2758	See Afro-Latin American, though I would personally merge that artiucle and this one,	Podívejme se na Afro - Latinskou Ameriku , I když bych osobně spojil tuhle a tuhle ,	[0, 0, 1]	NOT	{'PROFANITY': 0.044219293, 'TOXICITY': 0.07361197, 'FLIRTATION': 0.4170132, 'INSULT': 0.051255506, 'SEVERE_TOXICITY': 0.036545854, 'THREAT': 0.06380379, 'SEXUALLY_EXPLICIT': 0.12258111, 'IDENTITY_ATTACK': 0.11558867}
3915	The article about the game Wolfteam by Softnyx can now be found here.	Článek o hře Wolfteam by Softnyx se nyní nachází zde .	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.036002718, 'THREAT': 0.04374216, 'INSULT': 0.028988024, 'SEXUALLY_EXPLICIT': 0.027457623, 'SEVERE_TOXICITY': 0.015355765, 'PROFANITY': 0.02078742, 'TOXICITY': 0.05431648, 'FLIRTATION': 0.19679378}
9243	Hey, I got a master degree in ass wiping, were practically kin.	Hej , mám magisterský titul z vymytí zadků , byli jsme prakticky příbuzní .	[0, 0, 0]	NOT	{'THREAT': 0.59283376, 'PROFANITY': 0.8363129, 'SEXUALLY_EXPLICIT': 0.94020134, 'INSULT': 0.4272714, 'TOXICITY': 0.77871376, 'SEVERE_TOXICITY': 0.60503215, 'IDENTITY_ATTACK': 0.21070129, 'FLIRTATION': 0.7556868}
2126	Fuck off You are NOT an administrator. You DON'T have the authority to tell me what to do.	Ty nejsi správce , nemáš pravomoc mi říct , co mám dělat .	[0, 1, 1]	ERR	{'IDENTITY_ATTACK': 0.40676364, 'PROFANITY': 0.9749233, 'FLIRTATION': 0.21907116, 'TOXICITY': 0.96024257, 'SEVERE_TOXICITY': 0.8416842, 'THREAT': 0.31385314, 'SEXUALLY_EXPLICIT': 0.16446738, 'INSULT': 0.9091764}
8614	Quit stating that the band is simply 'Death Metal', the music has obvious Deathcore elements in it and isn't regular Death Metal.	Přestaňte tvrdit , že kapela je prostě ' Death Metal ' , hudba má zřejmé Deathcore prvky v ní a není normální Death Metal .	[0, 0, 0]	NOT	{'PROFANITY': 0.013058858, 'TOXICITY': 0.06356109, 'IDENTITY_ATTACK': 0.0068624443, 'SEVERE_TOXICITY': 0.01595177, 'THREAT': 0.1772819, 'INSULT': 0.024170764, 'FLIRTATION': 0.21968299, 'SEXUALLY_EXPLICIT': 0.014274793}
7348	loser - you can't block me forever you admin ego hippie freak	loser - nemůžeš mě zablokovat navždy ty admin ego hippie freak	[1, 0, 1]	ERR	{'FLIRTATION': 0.29729962, 'INSULT': 0.9481788, 'THREAT': 0.2916431, 'PROFANITY': 0.72815675, 'SEVERE_TOXICITY': 0.76391554, 'IDENTITY_ATTACK': 0.50779355, 'TOXICITY': 0.9325778, 'SEXUALLY_EXPLICIT': 0.22902639}
3004	YOU LOVE OSAMA BIN LADEN SO DON'T DENY!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!	Líbí se ti OSAMA BIN LADEN Tak to neříkej ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !	[1, 0, 1]	ERR	{'FLIRTATION': 0.8448237, 'PROFANITY': 0.247095, 'INSULT': 0.39214838, 'THREAT': 0.2179135, 'SEXUALLY_EXPLICIT': 0.16251968, 'SEVERE_TOXICITY': 0.26319644, 'IDENTITY_ATTACK': 0.1478447, 'TOXICITY': 0.4902786}
6221	And she has now accepted that it is bollocks [URL]	A nyní přijala , že je to bollocks [ URL ]	[1, 1, 1]	ERR	{'THREAT': 0.14119671, 'SEVERE_TOXICITY': 0.27309632, 'IDENTITY_ATTACK': 0.13934429, 'PROFANITY': 0.62179667, 'SEXUALLY_EXPLICIT': 0.48629978, 'FLIRTATION': 0.3532417, 'TOXICITY': 0.5303646, 'INSULT': 0.44881648}
9313	removed blog source, replaced with Everest historian source	odstraněný zdroj blogu , nahrazen zdrojem Everestu	[0, 0, 0]	NOT	{'TOXICITY': 0.08647636, 'SEVERE_TOXICITY': 0.025306912, 'PROFANITY': 0.026681155, 'INSULT': 0.049785525, 'FLIRTATION': 0.16619824, 'SEXUALLY_EXPLICIT': 0.015905444, 'IDENTITY_ATTACK': 0.040031087, 'THREAT': 0.106146306}
4485	Did you see the references? Even newspapers refer to him by those nicks. So why not? Come on. This is not a matter of partisanism.	Dokonce I noviny na něj odkazují těmi přezdívačkami . Tak proč ne ? No tak , tohle není záležitost partyzánství .	[0, 0, 3]	NOT	{'INSULT': 0.20991497, 'TOXICITY': 0.16215394, 'IDENTITY_ATTACK': 0.0953389, 'SEVERE_TOXICITY': 0.051643528, 'THREAT': 0.035228673, 'FLIRTATION': 0.24751826, 'PROFANITY': 0.07619868, 'SEXUALLY_EXPLICIT': 0.057196576}
9583	I meant the last 2 comments, The one that gave me a warning and final warning.	Myslel jsem poslední dvě poznámky , Ta , která mi dala varování a poslední varování .	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.04448349, 'TOXICITY': 0.11360286, 'INSULT': 0.06213565, 'IDENTITY_ATTACK': 0.042032592, 'SEXUALLY_EXPLICIT': 0.08456586, 'FLIRTATION': 0.33509976, 'PROFANITY': 0.043580968, 'THREAT': 0.23781206}
2424	im for goodness sake! (p.s. read it backwards, then youll get my proper account name.)	Proboha ! ( p . s . přečtěte to dozadu , pak dostanete mé správné jméno účtu . )	[0, 1, 0]	NOT	{'FLIRTATION': 0.4232569, 'PROFANITY': 0.08274319, 'SEXUALLY_EXPLICIT': 0.14482617, 'IDENTITY_ATTACK': 0.10447631, 'THREAT': 0.12802052, 'SEVERE_TOXICITY': 0.07443405, 'TOXICITY': 0.15402465, 'INSULT': 0.15400666}
1636	Funny how I created an article almost exactly the same as this and it got deleted, yet this didn't.	Zvláštní , jak jsem vytvořil článek téměř přesně stejný jako tento a byl smazán , ale tohle ne .	[0, 0, 0]	NOT	{'FLIRTATION': 0.14858216, 'IDENTITY_ATTACK': 0.018506229, 'THREAT': 0.034540687, 'INSULT': 0.032385778, 'PROFANITY': 0.01398285, 'TOXICITY': 0.05281124, 'SEVERE_TOXICITY': 0.0126158735, 'SEXUALLY_EXPLICIT': 0.010980368}
1588	I left a note on Wikipedia_talk:WikiProject_Netherlands#translation, as I had some difficulties translating, being not a Dutch speaker.	Nechal jsem poznámku na Wikipedii_talk : WikiProject_Netherlands#translation , protože jsem měl nějaké potíže s překladem , protože nejsem nizozemský mluvčí .	[0, 0, 1]	NOT	{'THREAT': 0.06687397, 'INSULT': 0.06045724, 'SEVERE_TOXICITY': 0.03492613, 'SEXUALLY_EXPLICIT': 0.044416383, 'TOXICITY': 0.08832772, 'PROFANITY': 0.056335498, 'IDENTITY_ATTACK': 0.15168522, 'FLIRTATION': 0.37720823}
8946	Hi. Do not change information like that without a reliable source indicating so. Of course I do not feel your census changes were legitimate.	Ahoj . Neměňte takovou informaci bez spolehlivého zdroje , který by to naznačil . Samozřejmě si nemyslím , že vaše změny byly legitimní .	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.045811575, 'FLIRTATION': 0.25494054, 'PROFANITY': 0.022827521, 'TOXICITY': 0.07696305, 'INSULT': 0.07547083, 'THREAT': 0.04164965, 'SEVERE_TOXICITY': 0.026090499, 'SEXUALLY_EXPLICIT': 0.035597466}
2859	Rajnikanth is not the Marathi name. The name ending Rao could be transliterated.	Rajnikanth není Marathi jméno . Název končí Rao by mohl být přepisován .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.08214808, 'SEVERE_TOXICITY': 0.07623271, 'PROFANITY': 0.06812919, 'FLIRTATION': 0.23859039, 'THREAT': 0.23899455, 'TOXICITY': 0.19203582, 'IDENTITY_ATTACK': 0.3922322, 'INSULT': 0.1736966}
8881	Except for the scanned image which is a complete copy of an article and from Kastles own Myspace blog.	S výjimkou skenovaného obrázku , který je úplnou kopií článku a z vlastního blogu Myspace společnosti Kastles .	[0, 0, 1]	NOT	{'INSULT': 0.03487012, 'IDENTITY_ATTACK': 0.02239498, 'SEVERE_TOXICITY': 0.008395283, 'THREAT': 0.018983696, 'FLIRTATION': 0.18014619, 'SEXUALLY_EXPLICIT': 0.012144498, 'TOXICITY': 0.04948178, 'PROFANITY': 0.005987523}
9697	Do what you want. You are a complete joke with a reputation to match. Encyclopedia indeed. Comic novel more like.	Dělej , co chceš . Jsi úplný vtip s pověstí , aby se shodil . Encyklopedia skutečně . Komikní román více jako .	[0, 0, 0]	NOT	{'THREAT': 0.02674165, 'SEVERE_TOXICITY': 0.05763018, 'TOXICITY': 0.31033477, 'INSULT': 0.4383417, 'SEXUALLY_EXPLICIT': 0.020017756, 'IDENTITY_ATTACK': 0.036115054, 'PROFANITY': 0.041201364, 'FLIRTATION': 0.40450642}
34	Blog references are customarily unacceptable. Try to reference conventional media, as it tends to be much more reliable.	Blog reference jsou obvykle nepřijatelné . Zkuste odkazovat konvenční média , protože to má tendenci být mnohem spolehlivější .	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.030483099, 'IDENTITY_ATTACK': 0.034775365, 'TOXICITY': 0.05724093, 'SEVERE_TOXICITY': 0.015246009, 'INSULT': 0.03718588, 'PROFANITY': 0.020268003, 'FLIRTATION': 0.2639544, 'THREAT': 0.041938633}
2351	The consensus is that this RfC is garbage and uses two mutually exclusive definitions of mainstream.	Konsensus je , že tento RfC je odpad a používá dvě vzájemně vylučující definice hlavního proudu .	[0, 0, 0]	NOT	{'TOXICITY': 0.69542736, 'PROFANITY': 0.3291026, 'FLIRTATION': 0.22322637, 'SEVERE_TOXICITY': 0.25518543, 'SEXUALLY_EXPLICIT': 0.10365019, 'THREAT': 0.074932046, 'IDENTITY_ATTACK': 0.23519292, 'INSULT': 0.80613285}
8296	Two years later, it is still a telling and great graphic; did it make it into the article herein? I'll look. ~~	O dva roky později , je to stále vyprávějící a skvělá grafika ; udělal to do článku zdein ? Já se podívám . ~~	[0, 0, 1]	NOT	{'THREAT': 0.059194703, 'SEVERE_TOXICITY': 0.029021962, 'INSULT': 0.050001588, 'SEXUALLY_EXPLICIT': 0.060043413, 'TOXICITY': 0.069718786, 'IDENTITY_ATTACK': 0.055308137, 'FLIRTATION': 0.42557728, 'PROFANITY': 0.045008585}
7372	His Sidney Crosby edit was vandalism. If he does it again, I motion to ban him.	Jeho úprava Sidneyho Crosbyho byla vandalismus , pokud to udělá znovu , navrhuji , abych ho zakázal .	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.1653515, 'INSULT': 0.34342894, 'PROFANITY': 0.17453063, 'TOXICITY': 0.357, 'SEXUALLY_EXPLICIT': 0.16359405, 'SEVERE_TOXICITY': 0.13329482, 'THREAT': 0.27653858, 'FLIRTATION': 0.32899478}
9897	Here's lookin' at you,Eyrian! You both violated the 3RR.	Tady se na tebe díváš , Eriku , oba jste porušili 3RR .	[1, 0, 1]	ERR	{'SEXUALLY_EXPLICIT': 0.5642844, 'PROFANITY': 0.2285695, 'FLIRTATION': 0.77340484, 'INSULT': 0.30893967, 'SEVERE_TOXICITY': 0.26572073, 'TOXICITY': 0.4287457, 'THREAT': 0.53329253, 'IDENTITY_ATTACK': 0.09837326}
9145	We all want to win Treasure Hunters but vandalizing Wikipedia is low. Try counting on your own brain...there's no need to cheat.	Všichni chceme vyhrát Treasure Hunters , ale vandalizace Wikipedie je nízká . Zkuste počítat na vlastní mozku . . . není potřeba podvádět .	[0, 0, 0]	NOT	{'PROFANITY': 0.16950688, 'THREAT': 0.084808275, 'SEXUALLY_EXPLICIT': 0.12129946, 'FLIRTATION': 0.25843528, 'SEVERE_TOXICITY': 0.2012859, 'IDENTITY_ATTACK': 0.18879732, 'INSULT': 0.70199466, 'TOXICITY': 0.5770269}
4538	I obviously disagree, but if you find a better image, so be it. ''''''''''	Očividně nesouhlasím , ale jestli najdeš lepší obraz , tak ať je to tak .	[0, 0, 0]	NOT	{'FLIRTATION': 0.15697715, 'THREAT': 0.06663582, 'INSULT': 0.028922722, 'PROFANITY': 0.03806214, 'SEXUALLY_EXPLICIT': 0.035160523, 'IDENTITY_ATTACK': 0.04305453, 'TOXICITY': 0.06581439, 'SEVERE_TOXICITY': 0.022098731}
9857	Warning Chris 73 is a known child abuser and has been using Wikipedia and the Internet for this purpose	Upozornění Chris 73 je známý zneužívání dětí a používá Wikipedii a internet pro tento účel	[0, 0, 0]	NOT	{'FLIRTATION': 0.40641263, 'IDENTITY_ATTACK': 0.349288, 'THREAT': 0.27419695, 'TOXICITY': 0.5419345, 'SEXUALLY_EXPLICIT': 0.51315296, 'SEVERE_TOXICITY': 0.34303865, 'INSULT': 0.5787475, 'PROFANITY': 0.33078}
5127	Links It is probably best to avoid adding commercial links. The kinds of citations Wikipedia seeks are WP:SECONDARY, reviews and books. Thanks,	Odkazy Je pravděpodobně nejlepší vyhnout se přidání komerčních odkazů . Druhy citací Wikipedia hledá jsou WP : SECONDARY , recenze a knihy . Díky ,	[1, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.03093976, 'SEVERE_TOXICITY': 0.022970121, 'INSULT': 0.03383044, 'FLIRTATION': 0.28109327, 'PROFANITY': 0.04452745, 'THREAT': 0.04466621, 'TOXICITY': 0.062143505, 'IDENTITY_ATTACK': 0.037773132}
4478	What about libraries in TV and satelite houses? Can one call them news libraries?	Co knihovny v televizních a satelitních domech ? Můžeme jim říkat knihovny novin ?	[0, 0, 0]	NOT	{'IDENTITY_ATTACK': 0.0211718, 'SEXUALLY_EXPLICIT': 0.043204535, 'SEVERE_TOXICITY': 0.014344686, 'INSULT': 0.045952138, 'TOXICITY': 0.06415719, 'PROFANITY': 0.01555043, 'THREAT': 0.03041834, 'FLIRTATION': 0.2942729}
2326	Yes I realise. Apologies, I am changing it right now. If you can advise me on the change that would be great. JP	Ano , uvědomuji si to . Omlouvám se , měním to právě teď . Pokud mi můžete poradit o změně , to by bylo skvělé . JP	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.023109145, 'TOXICITY': 0.05625542, 'THREAT': 0.0730178, 'SEXUALLY_EXPLICIT': 0.08339503, 'PROFANITY': 0.034603033, 'INSULT': 0.021998107, 'FLIRTATION': 0.3704012, 'IDENTITY_ATTACK': 0.03976244}
4967	neither in the seven paragraphs of the new Legge sulle fonti del diritto [	ani v sedmi odstavcích nové Legge sulle fonti del diritto [	[2, 0, 0]	NOT	{'THREAT': 0.13790162, 'IDENTITY_ATTACK': 0.11984712, 'PROFANITY': 0.11850486, 'TOXICITY': 0.13663891, 'SEVERE_TOXICITY': 0.079635784, 'SEXUALLY_EXPLICIT': 0.13834189, 'FLIRTATION': 0.27622685, 'INSULT': 0.10804352}
3230	You can now disregard the WBOP mistake. Sorry to bother you!-	Nyní můžete ignorovat chybu WBOP . Omlouvám se , že vás obtěžuji ! -	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.043555904, 'IDENTITY_ATTACK': 0.09217488, 'SEVERE_TOXICITY': 0.07590677, 'TOXICITY': 0.24002182, 'PROFANITY': 0.08330785, 'THREAT': 0.08169841, 'INSULT': 0.23680082, 'FLIRTATION': 0.25881448}
415	I hugely disagree. Him staring in a movie is a huge thing for any person and there should be something to represent his new soldier gimmic.	Je to velká věc pro každého člověka , a měl by tam být něco , co by představovalo jeho nový voják trik .	[0, 0, 1]	NOT	{'TOXICITY': 0.100424744, 'IDENTITY_ATTACK': 0.095376775, 'SEVERE_TOXICITY': 0.045920953, 'FLIRTATION': 0.25595483, 'SEXUALLY_EXPLICIT': 0.050814763, 'PROFANITY': 0.05521173, 'THREAT': 0.14036041, 'INSULT': 0.06864878}
130	Ah yes, I prove you wrong and now I'm blocked. No wonder I can't AGF with you people.	Ah ano , dokážu , že se mýlíte , a teď jsem zablokován .	[1, 0, 1]	ERR	{'INSULT': 0.43962437, 'IDENTITY_ATTACK': 0.18305671, 'PROFANITY': 0.1673378, 'TOXICITY': 0.44366577, 'THREAT': 0.32474846, 'SEVERE_TOXICITY': 0.22501193, 'SEXUALLY_EXPLICIT': 0.077349596, 'FLIRTATION': 0.33091792}
6093	If you don't mind, there are a few small things on the uniforms that I'd like to touch up as well.	Jestli vám to nevadí , na uniformách je pár malých věcí , které bych rád zdvihl .	[0, 0, 1]	NOT	{'INSULT': 0.07881614, 'TOXICITY': 0.12358358, 'THREAT': 0.22368687, 'PROFANITY': 0.08803323, 'SEXUALLY_EXPLICIT': 0.17802316, 'SEVERE_TOXICITY': 0.05496878, 'IDENTITY_ATTACK': 0.07115104, 'FLIRTATION': 0.3947093}
6644	Quick question - Were Betjeman and MacNeice not already aquainted from Marlborough rather than later on at Oxford as stated?	Rychlé dotazy - Nebyli Betjeman a MacNeice již ponořeni z Marlborough spíše než později v Oxfordu , jak bylo uvedeno ?	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.026482956, 'THREAT': 0.0822534, 'FLIRTATION': 0.38844022, 'INSULT': 0.04902421, 'IDENTITY_ATTACK': 0.033383362, 'PROFANITY': 0.024461135, 'SEXUALLY_EXPLICIT': 0.050636906, 'TOXICITY': 0.07419786}
7341	thank you for removing the incorrect information promptly	Děkujeme za okamžité odstranění nesprávných informací	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.10610012, 'TOXICITY': 0.18566164, 'IDENTITY_ATTACK': 0.1317613, 'PROFANITY': 0.09800471, 'FLIRTATION': 0.17453614, 'SEXUALLY_EXPLICIT': 0.048088994, 'THREAT': 0.561068, 'INSULT': 0.10286007}
9714	on the porch, smokin some menthols, and some chronic, and you have a receipe for disaster.	na verandě , kouřit nějaké mentoly , a některé chronické , a máte odpuštění pro katastrofu .	[1, 0, 0]	NOT	{'FLIRTATION': 0.30258825, 'IDENTITY_ATTACK': 0.26062164, 'THREAT': 0.12861937, 'SEVERE_TOXICITY': 0.16625334, 'INSULT': 0.49464357, 'TOXICITY': 0.42064393, 'PROFANITY': 0.08986418, 'SEXUALLY_EXPLICIT': 0.0694369}
6729	Make that two against. Irrelevant msth assignment removed.	Udělej ty dva proti . Nerelevantní msth přiřazení odstraněno .	[3, 0, 0]	NOT	{'PROFANITY': 0.065608665, 'FLIRTATION': 0.37394416, 'TOXICITY': 0.12991238, 'INSULT': 0.07959898, 'THREAT': 0.44348076, 'SEVERE_TOXICITY': 0.089413986, 'SEXUALLY_EXPLICIT': 0.07041766, 'IDENTITY_ATTACK': 0.11062422}
713	Screw Off!! When will Greece learn to accept the facts!!! If anything, it's Greece stealing the Macedonian culture and identity!	Screw Off ! ! Kdy se Řecko naučí přijímat skutečnosti ! ! ! Pokud něco , to je Řecko krade Makedonskou kulturu a identitu !	[1, 0, 1]	ERR	{'INSULT': 0.6442466, 'FLIRTATION': 0.46738297, 'SEVERE_TOXICITY': 0.56953484, 'IDENTITY_ATTACK': 0.70167136, 'TOXICITY': 0.67151815, 'PROFANITY': 0.6206851, 'THREAT': 0.5277077, 'SEXUALLY_EXPLICIT': 0.20163539}
1492	Have changed my mind about merge - have redited 'Diffraction' in such a way that this article does not overlap significantly.	"Změnil jsem názor na spojení - přepsal jsem "" Diffraction "" tak , aby se tento článek významně nepřekrýval ."	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.0382625, 'FLIRTATION': 0.26182145, 'THREAT': 0.09281761, 'SEVERE_TOXICITY': 0.038943175, 'TOXICITY': 0.12652536, 'PROFANITY': 0.037785564, 'IDENTITY_ATTACK': 0.061922155, 'INSULT': 0.122497}
9831	page history. If you continue to remove or vandalize warnings from your talk page, you will lose your privilege of editing your talk page. Thanks.	historie stránky . Pokud budete pokračovat v odstraňování nebo vandalizování varování z vaší stránky rozhovoru , ztratíte právo na úpravu vaší stránky rozhovoru . Děkujeme .	[0, 0, 0]	NOT	{'THREAT': 0.3556471, 'PROFANITY': 0.061313853, 'SEVERE_TOXICITY': 0.06643189, 'SEXUALLY_EXPLICIT': 0.033579558, 'IDENTITY_ATTACK': 0.064585485, 'FLIRTATION': 0.2488286, 'TOXICITY': 0.1488752, 'INSULT': 0.11567176}
2334	Fuck you! you cant block me cos im not gonna mark the page with the ip address for this pc, unlucky fucker	Do prdele ! Nemůžeš mě zablokovat , protože já tu stránku neoznačím Ip adresou pro tenhle počítač , nešťastný hajzle .	[0, 0, 0]	NOT	{'FLIRTATION': 0.59454393, 'INSULT': 0.94749105, 'TOXICITY': 0.9886335, 'IDENTITY_ATTACK': 0.47977352, 'PROFANITY': 0.98423374, 'SEVERE_TOXICITY': 0.93792707, 'THREAT': 0.60237086, 'SEXUALLY_EXPLICIT': 0.80275625}
4974	See also *Mike Knox, American professional wrestler *Michael D. Knox, American psychologist, professor and peace activist	Viz také *Mike Knox , americký profesionální zápasník *Michael D . Knox , americký psycholog , profesor a aktivista pro mír	[0, 0, 0]	NOT	{'SEXUALLY_EXPLICIT': 0.08493656, 'FLIRTATION': 0.23797151, 'PROFANITY': 0.03914523, 'THREAT': 0.018163403, 'INSULT': 0.032307982, 'TOXICITY': 0.056681003, 'IDENTITY_ATTACK': 0.021698175, 'SEVERE_TOXICITY': 0.01595177}
5340	okay something is wrong with the Phil. National Team wins section. It is full of bloody lies!!	Dobře , něco není v pořádku s Philem . Národní tým vyhraje sekci . Je plná krvavých lží ! !	[0, 1, 0]	NOT	{'FLIRTATION': 0.29222175, 'IDENTITY_ATTACK': 0.14460723, 'INSULT': 0.63627505, 'THREAT': 0.2484711, 'PROFANITY': 0.7307123, 'SEXUALLY_EXPLICIT': 0.07013254, 'TOXICITY': 0.69542736, 'SEVERE_TOXICITY': 0.40318182}
5609	Fucking cabal of donkey raping shit eaters I hope you all get cancer.	Zasraná banda opičáků , která znásilňuje sračky . Doufám , že se všichni dostanete na rakovinu .	[1, 0, 1]	ERR	{'SEVERE_TOXICITY': 0.96486, 'IDENTITY_ATTACK': 0.74613047, 'THREAT': 0.91432226, 'SEXUALLY_EXPLICIT': 0.97458434, 'TOXICITY': 0.98801184, 'FLIRTATION': 0.63032824, 'PROFANITY': 0.98385966, 'INSULT': 0.9502554}
1574	If you want to argue that Holocaust denial laws are wrong from a civil libertarian position, that's perfectly legitimate.	Jestli chcete tvrdit , že zákony o odmítnutí holocaustu jsou špatné z civilní libertariánské pozice , je to naprosto legitimní .	[1, 0, 0]	NOT	{'THREAT': 0.06497295, 'SEXUALLY_EXPLICIT': 0.028958924, 'TOXICITY': 0.11020918, 'PROFANITY': 0.031860724, 'INSULT': 0.06631608, 'IDENTITY_ATTACK': 0.22443366, 'FLIRTATION': 0.19153406, 'SEVERE_TOXICITY': 0.038283315}
294	Haha your so funny, you sit on wikipedia all day making sure everything is perfect you piece of Sh#t!	Haha váš tak vtipný , sedíte na wikipedia celý den ujistěte se , že všechno je perfektní vy kousek Sh#t !	[1, 0, 1]	ERR	{'IDENTITY_ATTACK': 0.34636733, 'FLIRTATION': 0.5846788, 'PROFANITY': 0.876051, 'TOXICITY': 0.8844137, 'THREAT': 0.37363547, 'SEXUALLY_EXPLICIT': 0.37627676, 'INSULT': 0.8818283, 'SEVERE_TOXICITY': 0.76381826}
6502	UT Who have I attacked? I have been a victim, but not of myself. (	UT Koho jsem napadl ? Byl jsem obětí , ale ne sebe .	[0, 0, 0]	NOT	{'PROFANITY': 0.100000754, 'SEVERE_TOXICITY': 0.16864134, 'TOXICITY': 0.30702856, 'SEXUALLY_EXPLICIT': 0.08741743, 'FLIRTATION': 0.25126392, 'IDENTITY_ATTACK': 0.14904217, 'INSULT': 0.12343927, 'THREAT': 0.6429123}
657	Thank you very much for the welcome. I'm sure that I will enjoy being a wikipedian!!!	Děkuji vám moc za přivítání . Jsem si jistý , že si budu užívat být wikipedian ! ! !	[0, 0, 0]	NOT	{'PROFANITY': 0.07461603, 'FLIRTATION': 0.3223006, 'TOXICITY': 0.10842885, 'THREAT': 0.07182984, 'IDENTITY_ATTACK': 0.09492069, 'SEVERE_TOXICITY': 0.05355859, 'INSULT': 0.12414889, 'SEXUALLY_EXPLICIT': 0.08164056}
2279	stupid asshole. You can not see the difference between a reliable source and review crap. Furthermore: YOU were a part of the edit war	stupid asshole . Nevidíte rozdíl mezi spolehlivým zdrojem a recenzní blbosti . Navíc : Byli jste součástí edit války	[0, 1, 1]	ERR	{'FLIRTATION': 0.39975876, 'PROFANITY': 0.96954674, 'SEXUALLY_EXPLICIT': 0.8317589, 'THREAT': 0.6192961, 'TOXICITY': 0.97359735, 'INSULT': 0.97522783, 'SEVERE_TOXICITY': 0.89362836, 'IDENTITY_ATTACK': 0.58523935}
1794	No pressure. I just didn't want you to think that I was running roughshod over all of your beautiful contributions! 	Nechtěl jsem , abys sis myslela , že jsem se pletl do všech tvých krásných příspěvků !	[0, 1, 1]	ERR	{'TOXICITY': 0.08513007, 'INSULT': 0.0793505, 'SEXUALLY_EXPLICIT': 0.030552505, 'FLIRTATION': 0.67617154, 'IDENTITY_ATTACK': 0.033369564, 'THREAT': 0.06666855, 'SEVERE_TOXICITY': 0.026598033, 'PROFANITY': 0.029252397}
5628	I'm testing the bureaucracy, but I believe that I've been unfairly blocked and that further explanation is warranted.	Zkouším byrokracii , ale věřím , že jsem byl nespravedlivě zablokován a že další vysvětlení je oprávněné .	[0, 0, 0]	NOT	{'PROFANITY': 0.03207294, 'IDENTITY_ATTACK': 0.031642478, 'FLIRTATION': 0.1654976, 'INSULT': 0.028219882, 'SEXUALLY_EXPLICIT': 0.03026936, 'THREAT': 0.052117772, 'TOXICITY': 0.0587052, 'SEVERE_TOXICITY': 0.015319845}
4343	fuck you, you slut, you deserve having a blind man chop your balls off with a chainsaw.	Kurva , ty děvko , zasloužíš si , aby ti slepec odřízl koule řetězovou pilou .	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.9406718, 'TOXICITY': 0.97641766, 'THREAT': 0.9533248, 'PROFANITY': 0.96887034, 'SEXUALLY_EXPLICIT': 0.97458434, 'IDENTITY_ATTACK': 0.7078987, 'FLIRTATION': 0.7784964, 'INSULT': 0.94462216}
1445	However as this seems to be based on purely personal webpages I would like a more objective sources. Otherwise it fits deletion.	Nicméně , jelikož se zdá , že je založena na čistě osobních webových stránkách bych rád objektivnější zdroje . Jinak se hodí odstranění .	[0, 0, 0]	NOT	{'SEVERE_TOXICITY': 0.050958388, 'INSULT': 0.089957885, 'SEXUALLY_EXPLICIT': 0.116573535, 'IDENTITY_ATTACK': 0.08075833, 'PROFANITY': 0.10461495, 'FLIRTATION': 0.47574666, 'THREAT': 0.2215853, 'TOXICITY': 0.122100316}
4440	Don't make vandalism Don't make vandalism on pages, if you continue your account will be suspended.	Nedělejte vandalismu Nedělejte vandalismu na stránkách , pokud budete pokračovat , bude váš účet pozastaven .	[0, 0, 0]	NOT	{'THREAT': 0.21368322, 'INSULT': 0.32863593, 'SEXUALLY_EXPLICIT': 0.20901422, 'PROFANITY': 0.1644531, 'IDENTITY_ATTACK': 0.1640189, 'SEVERE_TOXICITY': 0.14023069, 'TOXICITY': 0.32572338, 'FLIRTATION': 0.33415362}
757	who put the stick up your ass? does mommy not love you? im gonna hack your IP addy if u try doin shit to me bud	Kdo ti dal ten hůl do prdele ? Máma tě nemiluje ? Chystám se hacknout tvůj IP kámoš , jestli se pokusíš dělat mi sračky , kamaráde	[0, 2, 0]	NOT	{'FLIRTATION': 0.8684445, 'IDENTITY_ATTACK': 0.39996362, 'INSULT': 0.80613285, 'SEXUALLY_EXPLICIT': 0.9877305, 'SEVERE_TOXICITY': 0.87427866, 'TOXICITY': 0.9636451, 'THREAT': 0.76680267, 'PROFANITY': 0.96887034}
